Nombre;Clase;Progenitor;Lugar;Poder;;
Zeus;DiosOlimpico;Cronos;Monte_Olimpo;Rayo;;
Poseidon;DiosOlimpico;Cronos;Oceano;Mar;;
Hades;DiosOlimpico;Cronos;Inframundo;;;
Cronos;Titan;Gea;;;;
Rea;Titan;Gea;;;;
Gea;DiosPrimordial;;;;;
Heracles;Heroe;Zeus;Monte_Olimpo;;;
Aquiles;Heroe;;Inframundo;;;
Icaro;MortalComun;;Inframundo;;;
Minotauro;CriaturaMitologica;;Laberinto_de_Creta;;;
Medusa;CriaturaMitologica;;Inframundo;;;
Monte_Olimpo;Asentamiento;;;;;
Inframundo;ReinoMitico;;;;;
Oceano;ReinoMitico;;;;;
Rayo;DominioDePoder;;;;;
Mar;DominioDePoder;;;;;
Sabiduria;DominioDePoder;;;;;
